# File Name: qPCR_eimeria_field_faeces_JK_07022022_2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-02-07 01:32:05 PM UTC
# Run End Date/Time: 2022-02-07 02:51:33 PM UTC
# Run Duration: 79 minutes 27 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-02-07 03:40:32 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-02-07 03:40:46 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"62","F2","3","75693.99","27892.646","99201.71"
"63","F3","3","76171.984","27325.719","93497.31"
"64","F4","3","56728.6","26817.568","102879.31"
"65","F5","3","65181.363","30583.879","109240.92"
"66","F6","3","68952.05","27077.691","95171.78"
"67","F7","3","52474.555","29650.041","111383.984"
"68","F8","3","35846.96","19846.672","76153.93"
"69","F9","3","38664.44","19092.34","74192.14"
"70","F10","3","71121.89","27461.998","92277.5"
"71","F11","3","95945.95","33029.383","107905.55"
"72","F12","3","89346.56","31032.846","102300.51"
"73","G1","3","90253.13","38499.98","145109.66"
"74","G2","3","73720.62","29826.86","106172.16"
"75","G3","3","65159.625","26517.87","94581.336"
"76","G4","3","51640.22","26755.441","100982.77"
"77","G5","3","49315.6","24150.047","91675.81"
"78","G6","3","50577.605","25031.412","93813.71"
"79","G7","3","64557.098","34313.168","129529.586"
"80","G8","3","60733.953","29490.06","106207.18"
"81","G9","3","41327.83","19359.695","74360.664"
"82","G10","3","56579.44","25631.094","92466.36"
"83","G11","3","62774.754","26230.586","96366.15"
"84","G12","3","66627.164","27277.352","104973.36"
"85","H1","3","60037.457","30467.45","127790.945"
"86","H2","3","55090.24","26745.336","108425.766"
"87","H3","3","55552.88","26504.463","102925.79"
"88","H4","3","32531.76","23900.139","97537.33"
"89","H5","3","33597.234","24495.146","102585.57"
"90","H6","3","27280.424","19277.705","82168.97"
"91","H7","3","98731.0","35081.55","115286.66"
"92","H8","3","64816.2","24663.12","81255.61"
"93","H9","3","60524.2","22234.076","76902.88"
"94","H10","3","40996.816","23468.94","100149.445"
"95","H11","3","37413.492","25431.059","113331.83"
"96","H12","3","40067.637","20249.893","102064.81"
"1","A1","4","226905.33","60228.52","144068.4"
"2","A2","4","203843.19","51738.53","122062.17"
"3","A3","4","204075.61","51034.41","117263.43"
"4","A4","4","183064.1","47272.805","116464.1"
"5","A5","4","183956.23","45640.523","103295.22"
"6","A6","4","197398.45","46300.504","101928.0"
"7","A7","4","101626.27","32820.363","108826.08"
"8","A8","4","110336.95","31348.514","94714.24"
"9","A9","4","120209.414","36791.664","115497.63"
"10","A10","4","82668.32","25890.434","83511.375"
"11","A11","4","147284.72","41230.887","116301.516"
"12","A12","4","120384.74","35207.37","102075.58"
"13","B1","4","163599.22","47239.137","130646.61"
"14","B2","4","208979.69","51869.07","124162.78"
"15","B3","4","182512.22","45060.055","108141.58"
"16","B4","4","119549.41","35129.418","109078.99"
"17","B5","4","127354.41","34752.64","100428.875"
"18","B6","4","117607.31","30574.455","82761.43"
"19","B7","4","151486.78","36802.496","96115.68"
"20","B8","4","130678.04","31608.547","85315.914"
"21","B9","4","163012.73","36009.15","87932.5"
"22","B10","4","137651.03","38361.98","109407.81"
"23","B11","4","134292.95","34237.98","89011.18"
"24","B12","4","144556.83","38975.73","93546.83"
"25","C1","4","92490.32","34956.09","126295.58"
"26","C2","4","132101.47","37213.055","108475.875"
"27","C3","4","117251.03","34005.777","100346.85"
"28","C4","4","150129.67","44193.543","140221.64"
"29","C5","4","149687.92","39174.957","112177.586"
"30","C6","4","159229.86","36831.566","95657.266"
"31","C7","4","90096.68","30682.94","101899.625"
"32","C8","4","102007.414","30698.451","95112.15"
"33","C9","4","96224.65","29570.594","89027.09"
"34","C10","4","190024.67","51031.723","140234.75"
"35","C11","4","141963.77","34894.645","86029.18"
"36","C12","4","160987.42","40011.926","90405.88"
"37","D1","4","179237.31","51287.086","140607.69"
"38","D2","4","226386.03","56211.457","136563.17"
"39","D3","4","189324.77","42455.96","97717.92"
"40","D4","4","141821.64","43877.992","136766.66"
"41","D5","4","135848.17","38196.36","113282.82"
"42","D6","4","92731.87","25556.57","77330.95"
"43","D7","4","151039.25","44968.57","135008.98"
"44","D8","4","157418.56","43983.77","130507.93"
"45","D9","4","150894.78","42482.03","122133.4"
"46","D10","4","179926.03","44416.957","110806.414"
"47","D11","4","174830.47","42886.297","100893.68"
"48","D12","4","145107.89","36573.754","79708.67"
"49","E1","4","148843.95","45248.223","138858.11"
"50","E2","4","163744.3","45770.9","128733.93"
"51","E3","4","122543.9","32672.617","87961.88"
"52","E4","4","160419.72","42994.973","121884.43"
"53","E5","4","132875.5","33114.582","89933.875"
"54","E6","4","146482.39","36060.414","95944.08"
"55","E7","4","130804.35","39572.26","121342.32"
"56","E8","4","104810.086","28111.08","79601.11"
"57","E9","4","97565.5","27432.209","77701.94"
"58","E10","4","161703.64","41529.535","103820.41"
"59","E11","4","163746.58","40638.832","100096.37"
"60","E12","4","145843.58","37824.24","86005.53"
"61","F1","4","179166.02","47518.1","126833.586"
"62","F2","4","171783.56","41748.344","103022.84"
"63","F3","4","171255.11","39311.17","96666.555"
"64","F4","4","125594.51","35320.656","106992.555"
"65","F5","4","153586.56","41061.85","114941.82"
"66","F6","4","155684.38","37450.176","99870.945"
"67","F7","4","102739.08","35796.168","116393.51"
"68","F8","4","77308.91","25416.775","84181.71"
"69","F9","4","80141.35","24294.645","77135.016"
"70","F10","4","188160.53","43282.57","96572.24"
"71","F11","4","243372.14","54576.934","112214.81"
"72","F12","4","228145.94","54323.72","105816.49"
"73","G1","4","229486.36","62416.395","151702.45"
"74","G2","4","185077.53","46757.6","110779.75"
"75","G3","4","169961.17","41603.61","98250.94"
"76","G4","4","98954.47","32444.139","106855.38"
"77","G5","4","98493.61","30222.621","96060.01"
"78","G6","4","108810.14","32169.229","97801.336"
"79","G7","4","160920.88","46571.58","136222.27"
"80","G8","4","147887.81","40815.562","111481.81"
"81","G9","4","107024.125","28473.67","77630.266"
"82","G10","4","148803.28","39348.12","96759.164"
"83","G11","4","161339.36","42197.98","100127.32"
"84","G12","4","172551.25","46408.34","108750.53"
"85","H1","4","104490.516","38381.24","132418.69"
"86","H2","4","103639.336","35554.453","112007.11"
"87","H3","4","115967.75","36006.81","106685.88"
"88","H4","4","47184.555","25568.902","101593.14"
"89","H5","4","48208.812","26492.178","105968.36"
"90","H6","4","38737.09","20546.729","84384.98"
"91","H7","4","267439.0","57901.855","120501.15"
"92","H8","4","183694.89","40196.332","83996.68"
"93","H9","4","169263.95","38454.8","79718.875"
"94","H10","4","61455.984","27143.83","104260.414"
"95","H11","4","54527.93","28175.402","116933.09"
"96","H12","4","56431.46","22717.951","104998.055"
"1","A1","4","92313.28","35518.332","139757.77"
"2","A2","4","80393.11","31142.018","117716.4"
"3","A3","4","73342.64","31091.496","113374.58"
"4","A4","4","70837.8","30754.86","111563.15"
"5","A5","4","57341.51","27856.502","99848.06"
"6","A6","4","59766.71","26729.826","98050.49"
"7","A7","4","49126.66","25555.025","105619.17"
"8","A8","4","53729.06","23820.693","90519.45"
"9","A9","4","51985.62","27728.738","110811.89"
"10","A10","4","38553.418","20302.172","81087.1"
"11","A11","4","66189.36","27715.773","112900.18"
"12","A12","4","56328.207","23255.684","99111.586"
"13","B1","4","71258.81","31583.264","125675.37"
"14","B2","4","85486.98","33177.918","119268.14"
"15","B3","4","75551.94","29130.256","103432.31"
"16","B4","4","60806.59","27096.354","104650.6"
"17","B5","4","63485.355","25688.393","96239.766"
"18","B6","4","50510.004","21463.955","79555.81"
"19","B7","4","69151.4","26626.414","92232.08"
"20","B8","4","59517.758","22646.932","81575.1"
"21","B9","4","70261.48","24014.576","84801.09"
"22","B10","4","62780.92","27983.904","104662.79"
"23","B11","4","65333.08","23363.918","86061.32"
"24","B12","4","59239.824","24571.996","90007.03"
"25","C1","4","42623.816","28536.121","121117.625"
"26","C2","4","66322.88","27994.344","104260.16"
"27","C3","4","54998.89","26520.96","95713.12"
"28","C4","4","73371.16","35253.95","134553.75"
"29","C5","4","68314.14","30039.32","107460.07"
"30","C6","4","65642.89","26444.543","92590.586"
"31","C7","4","48188.316","25591.873","97723.36"
"32","C8","4","54385.47","24920.47","91503.445"
"33","C9","4","46853.527","23446.531","85390.85"
"34","C10","4","81161.445","36706.066","134009.3"
"35","C11","4","62327.03","23761.105","82472.73"
"36","C12","4","70767.53","25218.76","87582.49"
"37","D1","4","83008.43","36149.156","134153.53"
"38","D2","4","96447.39","37470.535","130562.04"
"39","D3","4","82991.47","28715.516","93203.36"
"40","D4","4","72511.62","34793.164","130732.38"
"41","D5","4","63837.434","29291.715","104731.52"
"42","D6","4","44341.97","19723.182","73435.09"
"43","D7","4","69733.6","35230.336","129125.55"
"44","D8","4","67622.56","32959.996","125031.22"
"45","D9","4","61829.21","30341.963","115985.516"
"46","D10","4","79639.266","31278.576","106175.67"
"47","D11","4","75348.414","28512.436","97271.07"
"48","D12","4","62236.074","23151.63","76989.8"
"49","E1","4","77890.664","33350.402","133188.66"
"50","E2","4","80832.414","33932.855","124135.664"
"51","E3","4","53787.8","23095.617","84317.78"
"52","E4","4","72480.55","32623.463","116594.664"
"53","E5","4","55944.406","23550.271","86296.77"
"54","E6","4","60967.035","25579.37","91705.766"
"55","E7","4","60383.74","30808.52","115339.52"
"56","E8","4","49267.504","21160.807","75396.06"
"57","E9","4","41815.18","20204.559","74892.83"
"58","E10","4","65207.22","29189.803","99992.16"
"59","E11","4","64774.906","27976.643","96569.8"
"60","E12","4","59043.875","24013.254","83358.53"
"61","F1","4","89107.5","33276.914","121527.02"
"62","F2","4","78229.58","28429.227","99161.83"
"63","F3","4","79303.77","27360.53","93667.52"
"64","F4","4","58338.277","26832.256","102740.5"
"65","F5","4","67444.92","30481.258","109286.77"
"66","F6","4","70566.1","27318.725","95359.69"
"67","F7","4","52697.22","29843.672","111451.375"
"68","F8","4","37784.984","20906.729","80598.59"
"69","F9","4","38231.543","18684.164","74145.89"
"70","F10","4","74396.234","27906.95","92379.805"
"71","F11","4","98510.266","33167.914","107378.67"
"72","F12","4","92894.83","32388.322","102779.05"
"73","G1","4","91897.47","38158.875","144743.12"
"74","G2","4","76020.52","29991.266","106605.44"
"75","G3","4","67248.086","26734.94","94812.92"
"76","G4","4","51326.01","26476.56","101051.73"
"77","G5","4","50420.344","24193.883","91675.78"
"78","G6","4","52331.92","25162.791","94231.93"
"79","G7","4","64757.742","34487.574","129727.23"
"80","G8","4","61994.555","29225.121","106351.22"
"81","G9","4","42368.293","19364.479","74623.836"
"82","G10","4","57383.35","25923.62","92462.75"
"83","G11","4","64051.33","26973.729","96408.21"
"84","G12","4","67899.766","27656.627","104807.31"
"85","H1","4","58738.453","29727.867","127356.89"
"86","H2","4","54324.293","26995.697","107912.05"
"87","H3","4","54507.87","26815.258","102889.336"
"88","H4","4","32397.527","23453.723","97336.82"
"89","H5","4","34304.074","25142.07","102414.26"
"90","H6","4","28163.754","19259.34","82011.6"
"91","H7","4","102936.9","35736.42","115402.35"
"92","H8","4","67832.195","24612.72","81226.22"
"93","H9","4","64073.53","22499.639","76593.86"
"94","H10","4","40917.848","23880.441","99971.81"
"95","H11","4","37669.664","25579.516","113492.15"
"96","H12","4","40399.105","19393.738","101724.664"
"1","A1","5","230093.62","60845.543","144553.53"
"2","A2","5","206811.97","52094.344","121535.234"
"3","A3","5","208287.25","51597.01","117367.4"
"4","A4","5","185529.83","47743.17","116663.22"
"5","A5","5","186372.61","46357.86","103793.664"
"6","A6","5","199394.69","46897.17","101989.88"
"7","A7","5","102814.984","33288.75","109264.43"
"8","A8","5","111313.95","31924.18","94529.91"
"9","A9","5","122926.234","37446.28","115919.73"
"10","A10","5","83127.44","27124.918","84102.35"
"11","A11","5","149945.64","42423.652","116555.72"
"12","A12","5","120499.37","36741.79","102537.58"
"13","B1","5","165654.28","48662.348","130915.43"
"14","B2","5","211220.66","53143.22","124694.46"
"15","B3","5","185264.6","45367.27","108461.54"
"16","B4","5","120642.95","35111.38","109554.125"
"17","B5","5","128489.04","34981.258","100483.62"
"18","B6","5","118949.82","30627.404","82271.65"
"19","B7","5","155347.17","37577.61","95823.766"
"20","B8","5","131157.34","31477.184","84968.66"
"21","B9","5","165648.58","36572.355","88139.21"
"22","B10","5","140232.16","38833.176","109340.37"
"23","B11","5","134903.45","34265.48","88746.98"
"24","B12","5","146066.39","39230.457","93046.69"
"25","C1","5","92127.45","35426.453","126129.0"
"26","C2","5","133453.7","37285.07","108213.18"
"27","C3","5","118342.12","34047.297","100074.625"
"28","C4","5","153029.84","44749.74","139881.44"
"29","C5","5","153891.86","39795.4","112001.44"
"30","C6","5","161550.5","37647.87","95595.64"
"31","C7","5","93482.37","30895.277","102017.14"
"32","C8","5","103872.984","30701.977","95129.15"
"33","C9","5","98190.84","29785.498","88573.664"
"34","C10","5","195125.81","52088.848","140064.06"
"35","C11","5","145497.16","35235.812","85735.85"
"36","C12","5","165905.3","41068.96","90776.91"
"37","D1","5","182454.62","51959.453","140088.0"
"38","D2","5","231955.31","57262.594","136036.2"
"39","D3","5","191503.61","42905.34","97358.53"
"40","D4","5","143617.58","43682.11","136164.6"
"41","D5","5","139150.73","38470.008","112525.46"
"42","D6","5","95003.734","25914.746","77426.83"
"43","D7","5","151851.34","45194.793","135051.38"
"44","D8","5","159584.56","44378.133","130171.89"
"45","D9","5","153041.4","42805.68","121811.38"
"46","D10","5","186474.75","44639.86","110697.4"
"47","D11","5","179624.23","43672.996","100549.28"
"48","D12","5","150106.42","36685.33","79696.28"
"49","E1","5","153002.2","44787.07","139149.03"
"50","E2","5","168636.83","46007.797","128420.555"
"51","E3","5","125115.8","32861.62","88184.83"
"52","E4","5","168627.8","45901.58","129297.61"
"53","E5","5","134800.94","33359.656","89723.98"
"54","E6","5","149182.27","36198.35","96321.81"
"55","E7","5","133074.45","39620.594","121134.41"
"56","E8","5","107039.195","28065.436","78902.63"
"57","E9","5","99870.695","27405.418","77472.17"
"58","E10","5","164550.84","41807.863","103838.305"
"59","E11","5","166281.98","41372.16","100325.125"
"60","E12","5","148938.7","38143.66","86223.375"
"61","F1","5","180815.47","47746.773","126350.58"
"62","F2","5","176009.02","41845.113","102538.6"
"63","F3","5","174973.47","39686.523","96995.69"
"64","F4","5","128975.12","35676.54","106411.39"
"65","F5","5","154896.08","41479.496","114490.14"
"66","F6","5","160628.81","37698.137","99840.81"
"67","F7","5","104545.9","35859.312","116301.0"
"68","F8","5","77418.766","25796.883","83661.516"
"69","F9","5","81231.14","24323.096","76898.13"
"70","F10","5","192281.81","43849.574","96297.9"
"71","F11","5","247651.55","55412.12","112481.32"
"72","F12","5","232818.84","53844.992","105512.58"
"73","G1","5","234514.42","62385.508","150938.77"
"74","G2","5","188315.14","47283.26","110375.52"
"75","G3","5","172662.28","42432.832","98606.04"
"76","G4","5","100176.67","33699.664","106310.63"
"77","G5","5","99888.19","30841.922","95853.06"
"78","G6","5","110316.92","32396.953","97919.98"
"79","G7","5","162073.34","47356.707","136386.4"
"80","G8","5","149302.28","41015.477","110681.3"
"81","G9","5","107393.414","28846.236","77657.7"
"82","G10","5","150750.23","39813.64","96138.414"
"83","G11","5","162557.7","42849.066","99963.6"
"84","G12","5","174665.1","47195.23","109188.734"
"85","H1","5","105794.266","38623.895","132168.55"
"86","H2","5","104435.78","35076.027","111975.555"
"87","H3","5","117317.83","35819.2","106969.72"
"88","H4","5","47394.688","25642.305","101413.31"
"89","H5","5","48437.66","26890.625","106339.68"
"90","H6","5","38328.062","20196.455","84297.12"
"91","H7","5","274578.3","58382.555","120646.1"
"92","H8","5","187955.75","40742.5","83583.414"
"93","H9","5","172513.66","38557.617","79950.72"
"94","H10","5","60322.18","26738.518","103760.984"
"95","H11","5","53883.793","28353.941","117296.93"
"96","H12","5","56510.35","22270.54","105158.22"
"1","A1","5","93527.53","35624.56","139605.98"
"2","A2","5","82649.25","30775.215","117607.28"
"3","A3","5","74387.266","31631.014","113386.65"
"4","A4","5","72287.805","30369.438","111363.12"
"5","A5","5","59051.67","28072.854","100422.914"
"6","A6","5","61476.67","28000.918","97853.97"
"7","A7","5","50130.246","25632.225","105435.516"
"8","A8","5","54347.258","23754.648","89954.11"
"9","A9","5","53766.47","27668.246","110906.086"
"10","A10","5","39816.207","19934.9","80927.16"
"11","A11","5","68205.65","27856.105","112996.59"
"12","A12","5","57494.9","24418.049","99030.555"
"13","B1","5","73168.125","31993.816","126282.44"
"14","B2","5","86661.45","33143.59","119442.43"
"15","B3","5","77203.6","29687.2","104353.6"
"16","B4","5","61533.566","27512.186","104744.484"
"17","B5","5","63450.05","26396.525","96546.02"
"18","B6","5","52055.95","21966.156","79527.234"
"19","B7","5","71159.94","26939.113","92461.71"
"20","B8","5","59996.848","22396.65","81474.54"
"21","B9","5","72552.67","24302.102","84786.22"
"22","B10","5","64323.293","28169.377","105035.8"
"23","B11","5","66560.734","23466.27","85587.98"
"24","B12","5","59243.875","24701.246","90243.49"
"25","C1","5","43492.113","27968.814","121580.43"
"26","C2","5","67341.92","28168.15","104182.56"
"27","C3","5","55798.543","25984.38","95946.57"
"28","C4","5","75923.44","35684.016","134884.0"
"29","C5","5","70505.19","29696.3","107574.22"
"30","C6","5","68789.4","26610.334","92449.82"
"31","C7","5","48705.188","25766.156","97726.12"
"32","C8","5","55217.473","25462.818","91227.75"
"33","C9","5","48671.54","23694.99","85178.52"
