"Mouse_ID","Target","Task","Reporter","Amp.Status","Amp.Score","Cq.Confidence","FEC_Eim_Ct","Cq.SD","Threshold","Auto Baseline","Baseline Start","Baseline End","plate","FEC_Eim_Ct1","FEC_Eim_Ct2","FEC_Eim_Ct3","Tm_sum1","Tm_sum2","Tm_sum3","MC.1","MC.2","MC.3","MC.Eimeria.FEC","Auto.Baseline","Baseline.Start","Baseline.End","Tm1","Tm2","Tm3","Tm4"
"NTCM","COI","NTC","SYBR","No Amp",0.228718233265385,0,NA,NA,0.132445141013172,NA,NA,NA,"qPCR_eimeria_field_CEWE_JK_04032022.eds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",3,39,92.2041778564453,88.8772506713867,76.6281204223633,70.4279479980469
"V10_0","CDC42","STANDARD","SYBR","No Amp",0,0,38,NA,0.13128224592055,NA,NA,NA,"qPCR_eimeria_field_CEWE_JK_04032022.eds",NA,38,NA,NA,NA,NA,NA,NA,NA,NA,"1",3,39,87.9699096679687,64.98388671875,84.7942047119141,80.8623886108398
"V10_1","COI","STANDARD","SYBR","Amp",1.45583836579802,0.980851779839898,32.2134591791516,0.659175043526407,0.132445141013172,NA,NA,NA,"qPCR_eimeria_field_CEWE_JK_04032022.eds",32.7554269926855,31.4796417117737,32.4053088329957,NA,NA,NA,NA,NA,NA,NA,"1",3,28,74.7936706542969,NA,NA,NA
"V10_2","COI","STANDARD","SYBR","Amp",1.46863653520846,0.991341119815095,27.3912464101057,0.195699606694238,0.132445141013172,NA,NA,NA,"qPCR_eimeria_field_CEWE_JK_04032022.eds",27.1663003817337,27.4850700462815,27.5223688023018,NA,NA,NA,NA,NA,NA,NA,"1",3,22,74.3406143188477,NA,NA,NA
"V10_3","COI","STANDARD","SYBR","Amp",1.47118721447939,0.982477341626241,23.4013331674496,0.184167843838002,0.132445141013172,NA,NA,NA,"qPCR_eimeria_field_CEWE_JK_04032022.eds",23.6139044356645,23.300328314638,23.2897667520462,NA,NA,NA,NA,NA,NA,NA,"1",3,19,74.3446273803711,NA,NA,NA
"V10_4","COI","STANDARD","SYBR","Amp",1.47721142127256,0.99134705460827,18.8214550087493,0.277124764087817,0.132445141013172,NA,NA,NA,"qPCR_eimeria_field_CEWE_JK_04032022.eds",18.6383878626223,18.6856937295231,19.1402834341025,NA,NA,NA,NA,NA,NA,NA,"1",3,13,74.3597640991211,NA,NA,NA
"V10_5","COI","STANDARD","SYBR","Amp",1.47014965675417,0.97680440864349,13.9929757832551,0.226232705776612,0.132445141013172,NA,NA,NA,"qPCR_eimeria_field_CEWE_JK_04032022.eds",13.9596302428681,14.2340305789433,13.7852665279537,NA,NA,NA,NA,NA,NA,NA,"1",3,8,74.3406143188477,NA,NA,NA
"V10_6","COI","STANDARD","SYBR","Amp",1.41662497787416,0.98853069172805,11.6092483801989,0.0835468800190553,0.132445141013172,NA,NA,NA,"qPCR_eimeria_field_CEWE_JK_04032022.eds",11.6469471403411,11.6673027306859,11.5134952695698,NA,NA,NA,NA,NA,NA,NA,"1",3,7,74.03857421875,NA,NA,NA
"ZZ_0087","Eim","UNKNOWN","SYBR","Amp",1.38555207687966,0.832623536279788,30.66,0.681717635999071,0.0482258305876999,"TRUE",3,28,"HZ22_FEC_Eim_Plate3.eds",30.8638505919037,29.9052102444732,31.2241573108649,291.378917694092,153.098213195801,151.132621765137,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"ZZ_0088","Eim","UNKNOWN","SYBR","Amp",1.4754841188305,0.989458339014749,25.66,1.16684873034352,0.0482258305876999,"TRUE",3,24,"HZ22_FEC_Eim_Plate3.eds",26.6908035724421,25.9079007598363,24.3954337676714,75.5663146972656,75.5663146972656,75.4151153564453,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"ZZ_0089","Eim","UNKNOWN","SYBR","Amp",1.46194899796192,0.988597014073023,23.13,1.5516839784166,0.0482258305876999,"TRUE",3,21,"HZ22_FEC_Eim_Plate3.eds",24.3676020977161,23.6321253121099,21.3888342278675,74.8103179931641,74.8103179931641,74.8103179931641,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"ZZ_0090","Eim","UNKNOWN","SYBR","Amp",1.44030661545491,0.891716477643433,28.59,0.343940818432868,0.0482258305876999,"TRUE",3,25,"HZ22_FEC_Eim_Plate3.eds",28.9612119964117,28.2845237830466,28.515836790641,75.7175140380859,75.7175140380859,75.7175140380859,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"ZZ_0091","Eim","UNKNOWN","SYBR","Amp",1.28437078559553,0.958500435223435,32.09,0.657174754470995,0.0482258305876999,"TRUE",3,30,"HZ22_FEC_Eim_Plate3.eds",32.8456825369467,31.6998265947146,31.7151735461758,212.032623291016,291.681312561035,148.713439941406,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"ZZ_0092","Eim","UNKNOWN","SYBR","Amp",1.25178645911294,0.96793459806036,33.22,0.895496466818996,0.0482258305876999,"TRUE",3,31,"HZ22_FEC_Eim_Plate3.eds",34.2549783375396,32.758799418804,32.6543466512972,72.6935272216797,212.939819335938,135.105514526367,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"ZZ_0093","Eim","UNKNOWN","SYBR","Amp",1.4671251819628,0.91047583985585,26.77,1.21082787772855,0.100348462871337,"TRUE",3,24,"HZ22_FEC_Eim_Plate2.eds",28.1395239843349,26.3356265893248,25.8383690512588,75.5545043945312,75.4125061035156,75.5636825561523,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"ZZ_0094","Eim","UNKNOWN","SYBR","Amp",1.58120212658112,0.973263815100229,32.71,0.248509065994248,0.23710000698638,"TRUE",3,27,"HZ22_FEC_Eim_Plate4.eds",32.6923965693367,32.9725907557056,32.4769818046485,85.8020935058594,84.896484375,85.6738510131836,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"ZZ_0095","Eim","UNKNOWN","SYBR","Amp",1.5146391413487,0.939866742842534,34.33,0.459178725320375,0.23710000698638,"TRUE",3,29,"HZ22_FEC_Eim_Plate4.eds",34.8372061094299,34.2133368842924,33.9416400225519,161.189666748047,161.038726806641,84.163215637207,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"ZZ_0096","Eim","UNKNOWN","SYBR","Amp",1.57460007781747,0.992543544726026,21.31,0.868592984764069,0.23710000698638,"TRUE",3,17,"HZ22_FEC_Eim_Plate4.eds",22.0347293521988,21.5485979421454,20.3473234834075,76.8969268798828,77.0478591918945,77.0632476806641,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"ZZ_0097","Eim","UNKNOWN","SYBR","Amp",1.59423221050914,0.992502142500095,28.04,0.619068895013489,0.23710000698638,"TRUE",3,23,"HZ22_FEC_Eim_Plate4.eds",28.540675885165,28.2205277482866,27.3448085129437,78.2553405761719,78.1044082641602,78.1206893920898,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"ZZ_0098","Eim","UNKNOWN","SYBR","Inconclusive",1.24217873690675,0.968104011976365,36.65,0.481311950909672,0.23710000698638,"TRUE",3,30,"HZ22_FEC_Eim_Plate4.eds",37.1656438860967,36.5533964246262,36.2162096807784,240.048751831055,158.774703979492,236.62801361084,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"ZZ_0099","Eim","UNKNOWN","SYBR","Amp",1.57143912455771,0.975982234676058,24.05,0.713962007224088,0.319739619152986,"TRUE",3,18,"HZ22_FEC_Eim_Plate5.eds",24.273924455642,24.6281741909766,23.2530903978698,76.9189147949219,76.7677917480469,76.9189147949219,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"ZZ_0100","Eim","UNKNOWN","SYBR","Amp",1.56152897184378,0.969467937054346,23.4,0.389628685411437,0.319739619152986,"TRUE",3,18,"HZ22_FEC_Eim_Plate5.eds",23.7095105663867,23.5339311992764,22.9642176875012,76.9189147949219,76.9189147949219,76.9189147949219,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"ZZ_0101","Eim","UNKNOWN","SYBR","Amp",1.57410240222092,0.967907779024668,19.95,0.49387494563274,0.319739619152986,"TRUE",3,14,"HZ22_FEC_Eim_Plate5.eds",20.051534471692,20.3850368609569,19.4131027659611,76.6166687011719,76.6166687011719,76.6166687011719,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"ZZ_0102","Eim","UNKNOWN","SYBR","Amp",1.58608644817075,0.984996097825121,27.56,0.653044654828873,0.319739619152986,"TRUE",3,22,"HZ22_FEC_Eim_Plate5.eds",28.0410425285753,27.8313557205129,26.819764824867,77.2211608886719,77.2211608886719,77.2211608886719,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"ZZ_0103","Eim","UNKNOWN","SYBR","Amp",1.59102702967109,0.990240411734355,32.68,0.368083066366967,0.319739619152986,"TRUE",3,25,"HZ22_FEC_Eim_Plate5.eds",33.0342844371458,32.2993278091687,32.7033368976151,160.789588928223,163.207588195801,160.789588928223,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
