"","Mouse_ID","Ct.Eimeria","MC.Eimeria","Ct.Mus","delta","EXP_type","IFNy","Position","pop","counts"
"922","AA_0798",32.9433333333333,TRUE,23.4633333333333,-9.48,"wild",34.894492240272,"mLN","Th1",5.18
"923","AA_0798",32.9433333333333,TRUE,23.4633333333333,-9.48,"wild",34.894492240272,"mLN","Treg17",8.18
"924","AA_0798",32.9433333333333,TRUE,23.4633333333333,-9.48,"wild",34.894492240272,"mLN","Div_Th17",41.3
"925","AA_0800",32.3266666666667,TRUE,23.06,-9.26666666666667,"wild",11.7730176724578,"mLN","IFNy_CD8",2.15
"926","AA_0800",32.3266666666667,TRUE,23.06,-9.26666666666667,"wild",11.7730176724578,"mLN","Div_Act_CD8",52.1
"927","AA_0800",32.3266666666667,TRUE,23.06,-9.26666666666667,"wild",11.7730176724578,"mLN","Act_CD8",5.6
"928","AA_0800",32.3266666666667,TRUE,23.06,-9.26666666666667,"wild",11.7730176724578,"mLN","CD8",17.2
"929","AA_0800",32.3266666666667,TRUE,23.06,-9.26666666666667,"wild",11.7730176724578,"mLN","Th1",2.94
"930","AA_0800",32.3266666666667,TRUE,23.06,-9.26666666666667,"wild",11.7730176724578,"mLN","IL17A_CD4",0.15
"931","AA_0800",32.3266666666667,TRUE,23.06,-9.26666666666667,"wild",11.7730176724578,"mLN","Treg17",16.2
"932","AA_0800",32.3266666666667,TRUE,23.06,-9.26666666666667,"wild",11.7730176724578,"mLN","Div_Th17",46.2
"933","AA_0800",32.3266666666667,TRUE,23.06,-9.26666666666667,"wild",11.7730176724578,"mLN","CD4",46.9
"934","AA_0800",32.3266666666667,TRUE,23.06,-9.26666666666667,"wild",11.7730176724578,"mLN","Treg",11.8
"935","AA_0800",32.3266666666667,TRUE,23.06,-9.26666666666667,"wild",11.7730176724578,"mLN","IFNy_CD4",0.15
"936","AA_0800",32.3266666666667,TRUE,23.06,-9.26666666666667,"wild",11.7730176724578,"mLN","Th17",3.26
"937","AA_0800",32.3266666666667,TRUE,23.06,-9.26666666666667,"wild",11.7730176724578,"mLN","Div_Th1",61.6
"938","AA_0800",32.3266666666667,TRUE,23.06,-9.26666666666667,"wild",11.7730176724578,"mLN","Div_Treg",41.1
"939","AA_0801",31.7333333333333,FALSE,22.935,-8.79833333333333,"wild",55.6844883013844,"mLN","IFNy_CD4",0.53
"940","AA_0801",31.7333333333333,FALSE,22.935,-8.79833333333333,"wild",55.6844883013844,"mLN","Th1",4.97
"941","AA_0801",31.7333333333333,FALSE,22.935,-8.79833333333333,"wild",55.6844883013844,"mLN","Div_Act_CD8",39
"942","AA_0801",31.7333333333333,FALSE,22.935,-8.79833333333333,"wild",55.6844883013844,"mLN","IL17A_CD4",0.65
"943","AA_0801",31.7333333333333,FALSE,22.935,-8.79833333333333,"wild",55.6844883013844,"mLN","Th17",0.89
"944","AA_0801",31.7333333333333,FALSE,22.935,-8.79833333333333,"wild",55.6844883013844,"mLN","Treg17",3.76
"945","AA_0801",31.7333333333333,FALSE,22.935,-8.79833333333333,"wild",55.6844883013844,"mLN","IFNy_CD8",3.54
"946","AA_0801",31.7333333333333,FALSE,22.935,-8.79833333333333,"wild",55.6844883013844,"mLN","CD4",31.2
"947","AA_0801",31.7333333333333,FALSE,22.935,-8.79833333333333,"wild",55.6844883013844,"mLN","CD8",44.4
"948","AA_0801",31.7333333333333,FALSE,22.935,-8.79833333333333,"wild",55.6844883013844,"mLN","Div_Th17",26.5
"949","AA_0801",31.7333333333333,FALSE,22.935,-8.79833333333333,"wild",55.6844883013844,"mLN","Act_CD8",4.98
"950","AA_0801",31.7333333333333,FALSE,22.935,-8.79833333333333,"wild",55.6844883013844,"mLN","Div_Th1",34.8
"951","AA_0801",31.7333333333333,FALSE,22.935,-8.79833333333333,"wild",55.6844883013844,"mLN","Treg",12.7
"952","AA_0801",31.7333333333333,FALSE,22.935,-8.79833333333333,"wild",55.6844883013844,"mLN","Div_Treg",16.4
"953","AA_0803",32.2866666666667,TRUE,23.5966666666667,-8.69,"wild",38.7408708746415,"mLN","CD8",20.8
"954","AA_0803",32.2866666666667,TRUE,23.5966666666667,-8.69,"wild",38.7408708746415,"mLN","IL17A_CD4",1.42
"955","AA_0803",32.2866666666667,TRUE,23.5966666666667,-8.69,"wild",38.7408708746415,"mLN","Act_CD8",2.65
"956","AA_0803",32.2866666666667,TRUE,23.5966666666667,-8.69,"wild",38.7408708746415,"mLN","IFNy_CD4",0.33
"957","AA_0803",32.2866666666667,TRUE,23.5966666666667,-8.69,"wild",38.7408708746415,"mLN","Div_Act_CD8",41.9
"958","AA_0803",32.2866666666667,TRUE,23.5966666666667,-8.69,"wild",38.7408708746415,"mLN","Th1",1.93
"959","AA_0803",32.2866666666667,TRUE,23.5966666666667,-8.69,"wild",38.7408708746415,"mLN","Treg",15.8
"960","AA_0803",32.2866666666667,TRUE,23.5966666666667,-8.69,"wild",38.7408708746415,"mLN","Div_Th17",14.9
"961","AA_0803",32.2866666666667,TRUE,23.5966666666667,-8.69,"wild",38.7408708746415,"mLN","Div_Th1",36.8
"962","AA_0803",32.2866666666667,TRUE,23.5966666666667,-8.69,"wild",38.7408708746415,"mLN","Th17",0.73
"963","AA_0803",32.2866666666667,TRUE,23.5966666666667,-8.69,"wild",38.7408708746415,"mLN","Treg17",2.41
"964","AA_0803",32.2866666666667,TRUE,23.5966666666667,-8.69,"wild",38.7408708746415,"mLN","Div_Treg",15.2
"965","AA_0803",32.2866666666667,TRUE,23.5966666666667,-8.69,"wild",38.7408708746415,"mLN","IFNy_CD8",2.94
"966","AA_0803",32.2866666666667,TRUE,23.5966666666667,-8.69,"wild",38.7408708746415,"mLN","CD4",34.7
"967","AA_0804",24.2,TRUE,22.4025,-1.7975,"wild",124.707741282077,"mLN","Div_Th17",38.4
"968","AA_0804",24.2,TRUE,22.4025,-1.7975,"wild",124.707741282077,"mLN","Div_Th1",56.8
"969","AA_0804",24.2,TRUE,22.4025,-1.7975,"wild",124.707741282077,"mLN","IFNy_CD4",0.8
"970","AA_0804",24.2,TRUE,22.4025,-1.7975,"wild",124.707741282077,"mLN","Act_CD8",4.97
"971","AA_0804",24.2,TRUE,22.4025,-1.7975,"wild",124.707741282077,"mLN","IL17A_CD4",1.33
"972","AA_0804",24.2,TRUE,22.4025,-1.7975,"wild",124.707741282077,"mLN","CD8",23.6
"973","AA_0804",24.2,TRUE,22.4025,-1.7975,"wild",124.707741282077,"mLN","Div_Act_CD8",63.3
"974","AA_0804",24.2,TRUE,22.4025,-1.7975,"wild",124.707741282077,"mLN","IFNy_CD8",6.02
"975","AA_0804",24.2,TRUE,22.4025,-1.7975,"wild",124.707741282077,"mLN","Th17",0.4
"976","AA_0804",24.2,TRUE,22.4025,-1.7975,"wild",124.707741282077,"mLN","Th1",4.22
"977","AA_0804",24.2,TRUE,22.4025,-1.7975,"wild",124.707741282077,"mLN","Div_Treg",22.1
"978","AA_0804",24.2,TRUE,22.4025,-1.7975,"wild",124.707741282077,"mLN","CD4",31.8
"979","AA_0804",24.2,TRUE,22.4025,-1.7975,"wild",124.707741282077,"mLN","Treg",13.9
"980","AA_0804",24.2,TRUE,22.4025,-1.7975,"wild",124.707741282077,"mLN","Treg17",1.62
"981","AA_0805",32.5866666666667,TRUE,27.1166666666667,-5.47,"wild",42.5781466291113,"mLN","Div_Th17",33.8
"982","AA_0805",32.5866666666667,TRUE,27.1166666666667,-5.47,"wild",42.5781466291113,"mLN","Th17",0.72
"983","AA_0805",32.5866666666667,TRUE,27.1166666666667,-5.47,"wild",42.5781466291113,"mLN","CD8",22.4
"984","AA_0805",32.5866666666667,TRUE,27.1166666666667,-5.47,"wild",42.5781466291113,"mLN","Act_CD8",6.39
"985","AA_0805",32.5866666666667,TRUE,27.1166666666667,-5.47,"wild",42.5781466291113,"mLN","Treg",15
"986","AA_0805",32.5866666666667,TRUE,27.1166666666667,-5.47,"wild",42.5781466291113,"mLN","Th1",7.33
"987","AA_0805",32.5866666666667,TRUE,27.1166666666667,-5.47,"wild",42.5781466291113,"mLN","IFNy_CD8",2.7
"988","AA_0805",32.5866666666667,TRUE,27.1166666666667,-5.47,"wild",42.5781466291113,"mLN","IFNy_CD4",1.12
"989","AA_0805",32.5866666666667,TRUE,27.1166666666667,-5.47,"wild",42.5781466291113,"mLN","Div_Act_CD8",63.1
"990","AA_0805",32.5866666666667,TRUE,27.1166666666667,-5.47,"wild",42.5781466291113,"mLN","IL17A_CD4",1.47
"991","AA_0805",32.5866666666667,TRUE,27.1166666666667,-5.47,"wild",42.5781466291113,"mLN","CD4",32.2
"992","AA_0805",32.5866666666667,TRUE,27.1166666666667,-5.47,"wild",42.5781466291113,"mLN","Div_Th1",54.3
"993","AA_0805",32.5866666666667,TRUE,27.1166666666667,-5.47,"wild",42.5781466291113,"mLN","Treg17",2.67
"994","AA_0805",32.5866666666667,TRUE,27.1166666666667,-5.47,"wild",42.5781466291113,"mLN","Div_Treg",33.1
"995","AA_0806",30.98,TRUE,23.77,-7.21,"wild",61.7920092143247,"mLN","CD8",22.6
"996","AA_0806",30.98,TRUE,23.77,-7.21,"wild",61.7920092143247,"mLN","Div_Th17",11.5
"997","AA_0806",30.98,TRUE,23.77,-7.21,"wild",61.7920092143247,"mLN","Div_Th1",42.6
"998","AA_0806",30.98,TRUE,23.77,-7.21,"wild",61.7920092143247,"mLN","Treg17",3.72
"999","AA_0806",30.98,TRUE,23.77,-7.21,"wild",61.7920092143247,"mLN","IL17A_CD4",0.29
"1000","AA_0806",30.98,TRUE,23.77,-7.21,"wild",61.7920092143247,"mLN","IFNy_CD4",0.65
"1001","AA_0806",30.98,TRUE,23.77,-7.21,"wild",61.7920092143247,"mLN","Act_CD8",4.02
"1002","AA_0806",30.98,TRUE,23.77,-7.21,"wild",61.7920092143247,"mLN","Th17",0.87
"1003","AA_0806",30.98,TRUE,23.77,-7.21,"wild",61.7920092143247,"mLN","Treg",16.7
"1004","AA_0806",30.98,TRUE,23.77,-7.21,"wild",61.7920092143247,"mLN","CD4",35.4
"1005","AA_0806",30.98,TRUE,23.77,-7.21,"wild",61.7920092143247,"mLN","IFNy_CD8",2.97
"1006","AA_0806",30.98,TRUE,23.77,-7.21,"wild",61.7920092143247,"mLN","Div_Act_CD8",40.9
"1007","AA_0806",30.98,TRUE,23.77,-7.21,"wild",61.7920092143247,"mLN","Div_Treg",12.4
"1008","AA_0806",30.98,TRUE,23.77,-7.21,"wild",61.7920092143247,"mLN","Th1",2.41
"1009","AA_0807",35.7966666666667,FALSE,24.03,-11.7666666666667,"wild",20.4982697883361,"mLN","Div_Treg",17.2
"1010","AA_0807",35.7966666666667,FALSE,24.03,-11.7666666666667,"wild",20.4982697883361,"mLN","IFNy_CD4",0.89
"1011","AA_0807",35.7966666666667,FALSE,24.03,-11.7666666666667,"wild",20.4982697883361,"mLN","Div_Th1",44.6
"1012","AA_0807",35.7966666666667,FALSE,24.03,-11.7666666666667,"wild",20.4982697883361,"mLN","CD8",24.5
"1013","AA_0807",35.7966666666667,FALSE,24.03,-11.7666666666667,"wild",20.4982697883361,"mLN","Treg17",2.32
"1014","AA_0807",35.7966666666667,FALSE,24.03,-11.7666666666667,"wild",20.4982697883361,"mLN","Act_CD8",7.7
"1015","AA_0807",35.7966666666667,FALSE,24.03,-11.7666666666667,"wild",20.4982697883361,"mLN","Th17",1.25
"1016","AA_0807",35.7966666666667,FALSE,24.03,-11.7666666666667,"wild",20.4982697883361,"mLN","Th1",5.32
"1017","AA_0807",35.7966666666667,FALSE,24.03,-11.7666666666667,"wild",20.4982697883361,"mLN","CD4",30.1
"1018","AA_0807",35.7966666666667,FALSE,24.03,-11.7666666666667,"wild",20.4982697883361,"mLN","Treg",15
"1019","AA_0807",35.7966666666667,FALSE,24.03,-11.7666666666667,"wild",20.4982697883361,"mLN","Div_Act_CD8",57
"1020","AA_0807",35.7966666666667,FALSE,24.03,-11.7666666666667,"wild",20.4982697883361,"mLN","IL17A_CD4",0.38
"1021","AA_0807",35.7966666666667,FALSE,24.03,-11.7666666666667,"wild",20.4982697883361,"mLN","Div_Th17",13.2
"1022","AA_0807",35.7966666666667,FALSE,24.03,-11.7666666666667,"wild",20.4982697883361,"mLN","IFNy_CD8",1.5
