Year ,Transect ,Code ,ID_mouse ,Worms_presence ,Intestinal_content_sample ,Intestinal_content_DNA ,Cecum_content_sample ,Cecum_content_DNA ,Colon_content_sample ,Colon_content_DNA ,Ap5_PCR,18S_PCR,COI_PCR,SSU_PCR,LSU_PCR,ORF470_PCR
2016,HZ_BR ,E_MIL1 ,AA_0075 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_GRAB ,AA_0076 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_AMTO ,AA_0077 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_AMTO ,AA_0078 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_WOLZ ,AA_0079 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_WOLZ ,AA_0080 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_WOLZ ,AA_0081 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_WOLZ ,AA_0082 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,HOPPE1 ,AA_0083 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,HOPPE1 ,AA_0084 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,HOPPE1 ,AA_0085 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,HOPPE1 ,AA_0086 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,HOPPE1 ,AA_0087 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_WOLZ ,AA_0088 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_WOLZ ,AA_0089 ,FALSE,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_GRAB ,AA_0090 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_MU14 ,AA_0091 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_MU14 ,AA_0092 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_MIL1 ,AA_0093 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_MIL1 ,AA_0094 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_MIL1 ,AA_0095 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_OE62 ,AA_0096 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,RUDN21 ,AA_0097 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,RUDN21 ,AA_0098 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_GR17 ,AA_0099 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_RO38 ,AA_0100 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_RO38 ,AA_0101 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_GRAF ,AA_0102 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ZEH8 ,AA_0103 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ZEH8 ,AA_0104 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ZEH8 ,AA_0105 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ZEH8 ,AA_0106 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ZEH8 ,AA_0107 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ZEH8 ,AA_0108 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ZEH8 ,AA_0109 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,HOPPE1 ,AA_0110 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_KIR1 ,AA_0111 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_KIR1 ,AA_0112 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_WOLZ ,AA_0113 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_KIR1 ,AA_0114 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ZEH8 ,AA_0115 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ZEH8 ,AA_0116 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ZEH8 ,AA_0117 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ZEH8 ,AA_0118 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ZEH8 ,AA_0119 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_KIR1 ,AA_0120 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_KIR1 ,AA_0121 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ZEH8 ,AA_0122 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_MIL1 ,AA_0123 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_MIL1 ,AA_0124 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_MIL1 ,AA_0125 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_KI13 ,AA_0126 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_RIB8 ,AA_0127 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ALTE ,AA_0128 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_RIB8 ,AA_0129 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_EGS7 ,AA_0130 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_EGS7 ,AA_0131 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_EGS7 ,AA_0132 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_GUTS ,AA_0133 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_EGS7 ,AA_0134 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_EGS7 ,AA_0135 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_KI13 ,AA_0136 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_KI13 ,AA_0137 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_STE1 ,AA_0138 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ANDE ,AA_0139 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_WILM ,AA_0140 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_WILM ,AA_0141 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_WILM ,AA_0142 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_MU14 ,AA_0143 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_LUDE ,AA_0144 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_WRI6 ,AA_0145 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_DU19 ,AA_0146 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_LUCK ,AA_0147 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_DU19 ,AA_0148 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_LUCK ,AA_0149 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_DU19 ,AA_0150 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_DU19 ,AA_0151 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_DU19 ,AA_0152 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_DU19 ,AA_0153 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_DU19 ,AA_0154 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_DU19 ,AA_0155 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_DU19 ,AA_0156 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_DU19 ,AA_0157 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_DU19 ,AA_0158 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_DU19 ,AA_0159 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_DU19 ,AA_0160 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_DORW ,AA_0161 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_DORW ,AA_0162 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_DORW ,AA_0163 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_HIND ,AA_0164 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_HIND ,AA_0165 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_HIND ,AA_0166 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_HIND ,AA_0167 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_HIND ,AA_0168 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_HIND ,AA_0169 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_HIND ,AA_0170 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_HIND ,AA_0171 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_HIND ,AA_0172 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_DOB1 ,AA_0173 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_HIND ,AA_0174 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_HIND ,AA_0175 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_HIND ,AA_0176 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,STEG1 ,AA_0177 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_GERS ,AA_0178 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_GERS ,AA_0179 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ZOOT ,AA_0180 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ZOOT ,AA_0181 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_NE20 ,AA_0182 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ZOOT ,AA_0183 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ZOOT ,AA_0184 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,DOBB8 ,AA_0185 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,DOBB8 ,AA_0186 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,DOBB8 ,AA_0187 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,DOBB8 ,AA_0188 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,DOBB8 ,AA_0189 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_HIND ,AA_0190 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_DOB1 ,AA_0191 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_MA20 ,AA_0192 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_MA20 ,AA_0193 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_MA20 ,AA_0194 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_MA20 ,AA_0195 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_AD23 ,AA_0196 ,TRUE,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_MA20 ,AA_0197 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_AMR1 ,AA_0198 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_AD23 ,AA_0199 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_AD23 ,AA_0200 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_AD23 ,AA_0201 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_AD23 ,AA_0202 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ST18 ,AA_0203 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_AD23 ,AA_0204 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ST18 ,AA_0205 ,FALSE,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_AD23 ,AA_0206 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_MO12 ,AA_0207 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ST18 ,AA_0208 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_MO12 ,AA_0209 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,LETS38 ,AA_0210 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_MA20 ,AA_0211 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
